Compound ID,Uniprot ID,Compound Name,Standard inchi key,Max Phase,Target Pref Name,Gene Names,Target Class,Wild type or mutant,Mutation information,PubMed ID,End Point Standard Type,End Point Standard Relation,End Point Standard Value,End Point Standard Units,Endpoint Mode of Action,Assay Format,Assay Type,Assay Sub Type,Inhibitor Type,Detection Technology,Compound concentration value,Compound concentration value units,Substrate type,Substrate Type Standard Relation,Substrate Type Standard Value,Substrate Type Standard Units,Assay cell line,Assay Description,Activity Comments,Title,Journal,Year,Volume,Issue,Authors,Annotation Comments,Assay ID,DTC Tid,DTC Activity ID,DTC Molregno,Record ID,DTC Document ID
CHEMBL3319268,P21397,,JKYNYBKCPRHQEA-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,24955776,IC50,=,1300,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus-infected insect cells using p-tyraimne substrate,,Indazole- and indole-5-carboxamides: selective and reversible monoamine oxidase B inhibitors with subnanomolar potency.,J. Med. Chem.,2014,57,15,"Tzvetkov NT, Hinz S, Küppers P, Gastreich M, Müller CE",,1453690,DTCT0023168,13932777,DTCC01515007,546526,60796
CHEMBL3319269,P21397,,XHTKCMHMWMUSIE-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,24955776,IC50,>,10000,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus-infected insect cells using p-tyraimne substrate,,Indazole- and indole-5-carboxamides: selective and reversible monoamine oxidase B inhibitors with subnanomolar potency.,J. Med. Chem.,2014,57,15,"Tzvetkov NT, Hinz S, Küppers P, Gastreich M, Müller CE",,1453690,DTCT0023168,13932776,DTCC01515008,934095,60796
CHEMBL3319270,P21397,,UBAFMEWTIFTGLD-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,24955776,IC50,>,10000,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus-infected insect cells using p-tyraimne substrate,,Indazole- and indole-5-carboxamides: selective and reversible monoamine oxidase B inhibitors with subnanomolar potency.,J. Med. Chem.,2014,57,15,"Tzvetkov NT, Hinz S, Küppers P, Gastreich M, Müller CE",,1453690,DTCT0023168,13932775,DTCC01515009,319672,60796
CHEMBL3319271,P21397,,VAENCRBATANKOE-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,24955776,IC50,>,10000,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus-infected insect cells using p-tyraimne substrate,,Indazole- and indole-5-carboxamides: selective and reversible monoamine oxidase B inhibitors with subnanomolar potency.,J. Med. Chem.,2014,57,15,"Tzvetkov NT, Hinz S, Küppers P, Gastreich M, Müller CE",,1453690,DTCT0023168,13932774,DTCC01515010,578663,60796
CHEMBL3319272,P21397,,ODHPFVFFVLSYBF-REZTVBANSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,24955776,IC50,<,10000,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus-infected insect cells using p-tyraimne substrate,,Indazole- and indole-5-carboxamides: selective and reversible monoamine oxidase B inhibitors with subnanomolar potency.,J. Med. Chem.,2014,57,15,"Tzvetkov NT, Hinz S, Küppers P, Gastreich M, Müller CE",,1453690,DTCT0023168,13932773,DTCC01515011,1645893,60796
CHEMBL3319273,P21397,,DHVDQXWHRNTAOC-QGMBQPNBSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,24955776,IC50,<,10000,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus-infected insect cells using p-tyraimne substrate,,Indazole- and indole-5-carboxamides: selective and reversible monoamine oxidase B inhibitors with subnanomolar potency.,J. Med. Chem.,2014,57,15,"Tzvetkov NT, Hinz S, Küppers P, Gastreich M, Müller CE",,1453690,DTCT0023168,13932772,DTCC01515012,319673,60796
CHEMBL332164,P21397,,QVOYZXHTFPOKJV-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,15203146,IC50,=,28.84,NM,,,,,,,,,,,,,,Inhibition of human monoamine oxidase (MAO A),,Inhibition of monoamine oxidases by coumarin-3-acyl derivatives: biological activity and computational study.,Bioorg. Med. Chem. Lett.,2004,14,14,"Chimenti F, Secci D, Bolasco A, Chimenti P, Granese A, Befani O, Turini P, Alcaro S, Ortuso F",,122928,DTCT0023168,1211790,DTCC00299567,401782,6526
CHEMBL332223,P21397,,SGFBQYRITFTQPB-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,15203146,IC50,=,229.09,NM,,,,,,,,,,,,,,Inhibition of human monoamine oxidase (MAO A),,Inhibition of monoamine oxidases by coumarin-3-acyl derivatives: biological activity and computational study.,Bioorg. Med. Chem. Lett.,2004,14,14,"Chimenti F, Secci D, Bolasco A, Chimenti P, Granese A, Befani O, Turini P, Alcaro S, Ortuso F",,122928,DTCT0023168,1210371,DTCC00300021,31125,6526
CHEMBL33260,P21397,,CXRXVUQDTWNWIV-WPZCJLIBSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,9871778,KIA,=,13,NM,,,,,,,,,,,,,,Monoamine oxidase A inhibitory potency,,"Molecular lipophilicity potential by CLIP, a reliable tool for the description of the 3D distribution of lipophilicity: application to 3-phenyloxazolidin-2-one, a prototype series of reversible MAOA inhibitors.",Bioorg. Med. Chem. Lett.,1998,8,11,"Ooms F, Wouters J, Collin S, Durant F, Jegham S, George P",,123592,DTCT0023168,591578,DTCC00169087,1584296,2597
CHEMBL33295,P21397,,CUWUMVYUJLUGRN-IUODEOHRSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,9871778,KIA,=,170,NM,,,,,,,,,,,,,,Monoamine oxidase A inhibitory potency,,"Molecular lipophilicity potential by CLIP, a reliable tool for the description of the 3D distribution of lipophilicity: application to 3-phenyloxazolidin-2-one, a prototype series of reversible MAOA inhibitors.",Bioorg. Med. Chem. Lett.,1998,8,11,"Ooms F, Wouters J, Collin S, Durant F, Jegham S, George P",,123592,DTCT0023168,592765,DTCC00169086,1552111,2597
CHEMBL3330328,P21397,,ATFVTRDQCBBLIQ-BAUSSPIASA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,170,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015522,DTCC01520355,1236736,59806
CHEMBL3330329,P21397,,OFKMTCIYSCVDFY-NDXYWBNTSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,1920,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015521,DTCC01520356,1943410,59806
CHEMBL3330330,P21397,,BDQSHNYRTCMXEA-ZVWHLABXSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,527,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015520,DTCC01520357,1204116,59806
CHEMBL3330331,P21397,,YZRAPGMDGOUWPD-LDXVYITESA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,82.8,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015518,DTCC01520358,1204117,59806
CHEMBL3330332,P21397,,QCKAOUJBZVYJLI-QNBGGDODSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,3510,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015517,DTCC01520359,687850,59806
CHEMBL3330333,P21397,,LDNGXBBJPQUNTB-CMXBXVFLSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,1300,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015516,DTCC01520360,1302097,59806
CHEMBL3330334,P21397,,MHYKMASOPQSMPY-MCJVGQIASA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,21.4,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015515,DTCC01520361,397580,59806
CHEMBL3330335,P21397,,ATFVTRDQCBBLIQ-UXQCFNEQSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,1280,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015514,DTCC01520362,1367391,59806
CHEMBL3330336,P21397,,OFKMTCIYSCVDFY-VZXYPILPSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,6800,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015513,DTCC01520363,169487,59806
CHEMBL3330337,P21397,,YZRAPGMDGOUWPD-YYLIZZNMSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,235,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015550,DTCC01520364,1431873,59806
CHEMBL3330338,P21397,,QCKAOUJBZVYJLI-IDVLALEDSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,2590,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015551,DTCC01520365,784530,59806
CHEMBL3330339,P21397,,RSNSLXQASROALT-UXQCFNEQSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,70,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015552,DTCC01520366,946278,59806
CHEMBL3330340,P21397,,OFKMTCIYSCVDFY-DHXVBOOMSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,1430,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015554,DTCC01520367,1269610,59806
CHEMBL3330341,P21397,,YZRAPGMDGOUWPD-CTHHTMFSSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,94,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015555,DTCC01520368,1721270,59806
CHEMBL3330342,P21397,,QCKAOUJBZVYJLI-RCPFAERMSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,=,8310,NM,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015556,DTCC01520369,1010851,59806
CHEMBL3330343,P21397,,DXQQKLKCMSJJEX-JQWIXIFHSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,,,,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,Not Determined,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015557,DTCC01520370,978495,59806
CHEMBL3330344,P21397,,MRUPFDZGTJQLCH-WPRPVWTQSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,,,,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,Not Determined,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015558,DTCC01520371,687851,59806
CHEMBL3330345,P21397,,VLPZNCDSFRIFLA-VHSXEESVSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,25173853,IC50,,,,,,,,,,,,,,,,,Inhibition of human recombinant MAOA expressed in Pichia pastoris incubated for 20 mins by bioluminescent-coupled assay,Not Determined,"Synthesis, biological activity and mechanistic insights of 1-substituted cyclopropylamine derivatives: a novel class of irreversible inhibitors of histone demethylase KDM1A.",Eur. J. Med. Chem.,2014,86,,"Vianello P, Botrugno OA, Cappa A, Ciossani G, Dessanti P, Mai A, Mattevi A, Meroni G, Minucci S, Thaler F, Tortorici M, Trifiró P, Valente S, Villa M, Varasi M, Mercurio C",,1434487,DTCT0023168,14015559,DTCC01520372,914800,59806
CHEMBL333180,P21397,,CCZXYLIKAHTUFI-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,15203146,IC50,=,208.93,NM,,,,,,,,,,,,,,Inhibition of human monoamine oxidase (MAO A),,Inhibition of monoamine oxidases by coumarin-3-acyl derivatives: biological activity and computational study.,Bioorg. Med. Chem. Lett.,2004,14,14,"Chimenti F, Secci D, Bolasco A, Chimenti P, Granese A, Befani O, Turini P, Alcaro S, Ortuso F",,122928,DTCT0023168,1210375,DTCC00299668,1980690,6526
CHEMBL333655,P21397,,BAELQMYRLYWOLC-ONEGZZNKSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,12443774,IC50,=,23988.33,NM,,,,,,,,,,,,,,Inhibitory potency against Monoamine oxidase A,,Natural and synthetic geiparvarins are strong and selective MAO-B inhibitors. Synthesis and SAR studies.,Bioorg. Med. Chem. Lett.,2002,12,24,"Carotti A, Carrieri A, Chimichi S, Boccalini M, Cosimelli B, Gnerre C, Carotti A, Carrupt PA, Testa B",,123593,DTCT0023168,1399040,DTCC00295503,680308,5271
CHEMBL33380,P21397,,CTYDNCVXZCANSR-CQSZACIVSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,9871778,KIA,=,46,NM,,,,,,,,,,,,,,Monoamine oxidase A inhibitory potency,,"Molecular lipophilicity potential by CLIP, a reliable tool for the description of the 3D distribution of lipophilicity: application to 3-phenyloxazolidin-2-one, a prototype series of reversible MAOA inhibitors.",Bioorg. Med. Chem. Lett.,1998,8,11,"Ooms F, Wouters J, Collin S, Durant F, Jegham S, George P",,123592,DTCT0023168,592768,DTCC00169182,128190,2597
CHEMBL33386,P21397,,CKRJESKFNXRZMI-CYBMUJFWSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,9871778,KIA,=,1.6,NM,,,,,,,,,,,,,,Monoamine oxidase A inhibitory potency,,"Molecular lipophilicity potential by CLIP, a reliable tool for the description of the 3D distribution of lipophilicity: application to 3-phenyloxazolidin-2-one, a prototype series of reversible MAOA inhibitors.",Bioorg. Med. Chem. Lett.,1998,8,11,"Ooms F, Wouters J, Collin S, Durant F, Jegham S, George P",,123592,DTCT0023168,597435,DTCC00169171,1162972,2597
CHEMBL334255,P21397,CETYLPYRIDINIUM BROMIDE,DVBJBNKEBPCGSY-UHFFFAOYSA-M,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,,,,,cell_based,,,,,,,,,,,BTI-TN-5B1-4,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774648,DTCT0023168,7338680,DTCC00294369,510299,46191
CHEMBL334255,P21397,CETYLPYRIDINIUM BROMIDE,DVBJBNKEBPCGSY-UHFFFAOYSA-M,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,KI,,,,,cell_based,,,,,,,,,,,BTI-TN-5B1-4,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774648,DTCT0023168,7338681,DTCC00294369,510299,46191
CHEMBL33454,P21397,,ISZQPDPRJFLWSR-BXUZGUMPSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,9871778,KIA,=,6.5,NM,,,,,,,,,,,,,,Monoamine oxidase A inhibitory potency,,"Molecular lipophilicity potential by CLIP, a reliable tool for the description of the 3D distribution of lipophilicity: application to 3-phenyloxazolidin-2-one, a prototype series of reversible MAOA inhibitors.",Bioorg. Med. Chem. Lett.,1998,8,11,"Ooms F, Wouters J, Collin S, Durant F, Jegham S, George P",,123592,DTCT0023168,362130,DTCC00169564,192659,2597
CHEMBL3350037,P21397,,DEQANNDTNATYII-JDBXKHNRSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,,,,,cell_based,,,,,,,,,,,BTI-TN-5B1-4,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774648,DTCT0023168,7386594,DTCC01529235,510306,46191
